service_id,date,exception_type
124455,20220213,1
124460,20220213,1
124465,20220213,1
124470,20220213,1
124476,20220213,1
124482,20220213,1
124488,20220213,1
124493,20220213,1
124498,20220213,1
124506,20220213,1
124512,20220213,1
124517,20220213,1
124522,20220213,1
124528,20220213,1
124533,20220213,1
124538,20220213,1
124543,20220213,1
124548,20220213,1
124556,20220213,1
124561,20220213,1
124567,20220213,1
124573,20220213,1
124578,20220213,1
124583,20220213,1
124588,20220213,1
124593,20220213,1
124598,20220213,1
124603,20220213,1
124608,20220213,1
124613,20220213,1
124618,20220213,1
124623,20220213,1
124630,20220213,1
124635,20220213,1
124640,20220213,1
124646,20220213,1
124651,20220213,1
124656,20220213,1
124661,20220213,1
124666,20220213,1
124674,20220213,1
124679,20220213,1
124687,20220213,1
124692,20220213,1
124697,20220213,1
123608,20220214,1
124040,20220214,1
124045,20220214,1
124050,20220214,1
124055,20220214,1
124058,20220214,1
124063,20220214,1
124068,20220214,1
124073,20220214,1
124078,20220214,1
124083,20220214,1
124088,20220214,1
124093,20220214,1
124098,20220214,1
124103,20220214,1
124108,20220214,1
124113,20220214,1
124118,20220214,1
124123,20220214,1
124128,20220214,1
124133,20220214,1
124138,20220214,1
124143,20220214,1
124148,20220214,1
124153,20220214,1
124158,20220214,1
124163,20220214,1
124168,20220214,1
124173,20220214,1
124174,20220214,1
124175,20220214,1
124180,20220214,1
124185,20220214,1
124190,20220214,1
124195,20220214,1
124200,20220214,1
124205,20220214,1
124206,20220214,1
124211,20220214,1
124222,20220214,1
124227,20220214,1
124228,20220214,1
124229,20220214,1
124230,20220214,1
124233,20220214,1
124238,20220214,1
124243,20220214,1
124248,20220214,1
124253,20220214,1
124258,20220214,1
124263,20220214,1
124268,20220214,1
124273,20220214,1
124278,20220214,1
124281,20220214,1
124282,20220214,1
124283,20220214,1
124288,20220214,1
124297,20220214,1
124302,20220214,1
124308,20220214,1
124313,20220214,1
124322,20220214,1
124328,20220214,1
124333,20220214,1
124338,20220214,1
124347,20220214,1
124352,20220214,1
124357,20220214,1
124362,20220214,1
124367,20220214,1
124372,20220214,1
124377,20220214,1
124382,20220214,1
124387,20220214,1
124388,20220214,1
124393,20220214,1
124394,20220214,1
124399,20220214,1
124404,20220214,1
124409,20220214,1
124414,20220214,1
124419,20220214,1
124424,20220214,1
124429,20220214,1
124434,20220214,1
124435,20220214,1
124440,20220214,1
124445,20220214,1
124450,20220214,1
124451,20220214,1
124452,20220214,1
124457,20220214,1
124462,20220214,1
124467,20220214,1
124472,20220214,1
124473,20220214,1
124478,20220214,1
124479,20220214,1
124484,20220214,1
124485,20220214,1
124490,20220214,1
124495,20220214,1
124500,20220214,1
124501,20220214,1
124502,20220214,1
124503,20220214,1
124508,20220214,1
124509,20220214,1
124514,20220214,1
124519,20220214,1
124524,20220214,1
124525,20220214,1
124530,20220214,1
124535,20220214,1
124540,20220214,1
124545,20220214,1
124550,20220214,1
124551,20220214,1
124552,20220214,1
124553,20220214,1
124558,20220214,1
124563,20220214,1
124564,20220214,1
124569,20220214,1
124570,20220214,1
124575,20220214,1
124580,20220214,1
124585,20220214,1
124590,20220214,1
124595,20220214,1
124600,20220214,1
124605,20220214,1
124610,20220214,1
124615,20220214,1
124620,20220214,1
124625,20220214,1
124626,20220214,1
124627,20220214,1
124632,20220214,1
124637,20220214,1
124642,20220214,1
124643,20220214,1
124648,20220214,1
124653,20220214,1
124658,20220214,1
124663,20220214,1
124668,20220214,1
124669,20220214,1
124670,20220214,1
124671,20220214,1
124676,20220214,1
124681,20220214,1
124684,20220214,1
124689,20220214,1
124694,20220214,1
124699,20220214,1
123608,20220215,1
124040,20220215,1
124045,20220215,1
124050,20220215,1
124055,20220215,1
124058,20220215,1
124063,20220215,1
124068,20220215,1
124073,20220215,1
124078,20220215,1
124083,20220215,1
124088,20220215,1
124093,20220215,1
124098,20220215,1
124103,20220215,1
124108,20220215,1
124113,20220215,1
124118,20220215,1
124123,20220215,1
124128,20220215,1
124133,20220215,1
124138,20220215,1
124143,20220215,1
124148,20220215,1
124153,20220215,1
124158,20220215,1
124163,20220215,1
124168,20220215,1
124173,20220215,1
124174,20220215,1
124175,20220215,1
124180,20220215,1
124185,20220215,1
124190,20220215,1
124195,20220215,1
124200,20220215,1
124205,20220215,1
124206,20220215,1
124211,20220215,1
124222,20220215,1
124227,20220215,1
124228,20220215,1
124229,20220215,1
124230,20220215,1
124233,20220215,1
124238,20220215,1
124243,20220215,1
124248,20220215,1
124253,20220215,1
124258,20220215,1
124263,20220215,1
124268,20220215,1
124273,20220215,1
124278,20220215,1
124281,20220215,1
124282,20220215,1
124283,20220215,1
124288,20220215,1
124297,20220215,1
124302,20220215,1
124308,20220215,1
124313,20220215,1
124322,20220215,1
124328,20220215,1
124333,20220215,1
124338,20220215,1
124347,20220215,1
124352,20220215,1
124357,20220215,1
124362,20220215,1
124367,20220215,1
124372,20220215,1
124377,20220215,1
124382,20220215,1
124387,20220215,1
124388,20220215,1
124393,20220215,1
124394,20220215,1
124399,20220215,1
124404,20220215,1
124409,20220215,1
124414,20220215,1
124419,20220215,1
124424,20220215,1
124429,20220215,1
124434,20220215,1
124435,20220215,1
124440,20220215,1
124445,20220215,1
124450,20220215,1
124451,20220215,1
124452,20220215,1
124457,20220215,1
124462,20220215,1
124467,20220215,1
124472,20220215,1
124473,20220215,1
124478,20220215,1
124479,20220215,1
124484,20220215,1
124485,20220215,1
124490,20220215,1
124495,20220215,1
124500,20220215,1
124501,20220215,1
124502,20220215,1
124503,20220215,1
124508,20220215,1
124509,20220215,1
124514,20220215,1
124519,20220215,1
124524,20220215,1
124525,20220215,1
124530,20220215,1
124535,20220215,1
124540,20220215,1
124545,20220215,1
124550,20220215,1
124551,20220215,1
124552,20220215,1
124553,20220215,1
124558,20220215,1
124563,20220215,1
124564,20220215,1
124569,20220215,1
124570,20220215,1
124575,20220215,1
124580,20220215,1
124585,20220215,1
124590,20220215,1
124595,20220215,1
124600,20220215,1
124605,20220215,1
124610,20220215,1
124615,20220215,1
124620,20220215,1
124625,20220215,1
124626,20220215,1
124627,20220215,1
124632,20220215,1
124637,20220215,1
124642,20220215,1
124643,20220215,1
124648,20220215,1
124653,20220215,1
124658,20220215,1
124663,20220215,1
124668,20220215,1
124669,20220215,1
124670,20220215,1
124671,20220215,1
124676,20220215,1
124681,20220215,1
124684,20220215,1
124689,20220215,1
124694,20220215,1
124699,20220215,1
123608,20220216,1
124040,20220216,1
124045,20220216,1
124050,20220216,1
124055,20220216,1
124058,20220216,1
124063,20220216,1
124068,20220216,1
124073,20220216,1
124078,20220216,1
124083,20220216,1
124088,20220216,1
124093,20220216,1
124098,20220216,1
124103,20220216,1
124108,20220216,1
124113,20220216,1
124118,20220216,1
124123,20220216,1
124128,20220216,1
124133,20220216,1
124138,20220216,1
124143,20220216,1
124148,20220216,1
124153,20220216,1
124158,20220216,1
124163,20220216,1
124168,20220216,1
124173,20220216,1
124174,20220216,1
124175,20220216,1
124180,20220216,1
124185,20220216,1
124190,20220216,1
124195,20220216,1
124200,20220216,1
124205,20220216,1
124206,20220216,1
124211,20220216,1
124222,20220216,1
124227,20220216,1
124228,20220216,1
124229,20220216,1
124230,20220216,1
124233,20220216,1
124238,20220216,1
124243,20220216,1
124248,20220216,1
124253,20220216,1
124258,20220216,1
124263,20220216,1
124268,20220216,1
124273,20220216,1
124278,20220216,1
124281,20220216,1
124282,20220216,1
124283,20220216,1
124288,20220216,1
124297,20220216,1
124302,20220216,1
124308,20220216,1
124313,20220216,1
124322,20220216,1
124328,20220216,1
124333,20220216,1
124338,20220216,1
124347,20220216,1
124352,20220216,1
124357,20220216,1
124362,20220216,1
124367,20220216,1
124372,20220216,1
124377,20220216,1
124382,20220216,1
124387,20220216,1
124388,20220216,1
124393,20220216,1
124394,20220216,1
124399,20220216,1
124404,20220216,1
124409,20220216,1
124414,20220216,1
124419,20220216,1
124424,20220216,1
124429,20220216,1
124434,20220216,1
124435,20220216,1
124440,20220216,1
124445,20220216,1
124450,20220216,1
124451,20220216,1
124452,20220216,1
124457,20220216,1
124462,20220216,1
124467,20220216,1
124472,20220216,1
124473,20220216,1
124478,20220216,1
124479,20220216,1
124484,20220216,1
124485,20220216,1
124490,20220216,1
124495,20220216,1
124500,20220216,1
124501,20220216,1
124502,20220216,1
124503,20220216,1
124508,20220216,1
124509,20220216,1
124514,20220216,1
124519,20220216,1
124524,20220216,1
124525,20220216,1
124530,20220216,1
124535,20220216,1
124540,20220216,1
124545,20220216,1
124550,20220216,1
124551,20220216,1
124552,20220216,1
124553,20220216,1
124558,20220216,1
124563,20220216,1
124564,20220216,1
124569,20220216,1
124570,20220216,1
124575,20220216,1
124580,20220216,1
124585,20220216,1
124590,20220216,1
124595,20220216,1
124600,20220216,1
124605,20220216,1
124610,20220216,1
124615,20220216,1
124620,20220216,1
124625,20220216,1
124626,20220216,1
124627,20220216,1
124632,20220216,1
124637,20220216,1
124642,20220216,1
124643,20220216,1
124648,20220216,1
124653,20220216,1
124658,20220216,1
124663,20220216,1
124668,20220216,1
124669,20220216,1
124670,20220216,1
124671,20220216,1
124676,20220216,1
124681,20220216,1
124684,20220216,1
124689,20220216,1
124694,20220216,1
124699,20220216,1
123608,20220217,1
124040,20220217,1
124045,20220217,1
124050,20220217,1
124055,20220217,1
124058,20220217,1
124063,20220217,1
124068,20220217,1
124073,20220217,1
124078,20220217,1
124083,20220217,1
124088,20220217,1
124093,20220217,1
124098,20220217,1
124103,20220217,1
124108,20220217,1
124113,20220217,1
124118,20220217,1
124123,20220217,1
124128,20220217,1
124133,20220217,1
124138,20220217,1
124143,20220217,1
124148,20220217,1
124153,20220217,1
124158,20220217,1
124163,20220217,1
124168,20220217,1
124173,20220217,1
124174,20220217,1
124175,20220217,1
124180,20220217,1
124185,20220217,1
124190,20220217,1
124195,20220217,1
124200,20220217,1
124205,20220217,1
124206,20220217,1
124211,20220217,1
124222,20220217,1
124227,20220217,1
124228,20220217,1
124229,20220217,1
124230,20220217,1
124233,20220217,1
124238,20220217,1
124243,20220217,1
124248,20220217,1
124253,20220217,1
124258,20220217,1
124263,20220217,1
124268,20220217,1
124273,20220217,1
124278,20220217,1
124281,20220217,1
124282,20220217,1
124283,20220217,1
124288,20220217,1
124297,20220217,1
124302,20220217,1
124308,20220217,1
124313,20220217,1
124322,20220217,1
124328,20220217,1
124333,20220217,1
124338,20220217,1
124347,20220217,1
124352,20220217,1
124357,20220217,1
124362,20220217,1
124367,20220217,1
124372,20220217,1
124377,20220217,1
124382,20220217,1
124387,20220217,1
124388,20220217,1
124393,20220217,1
124394,20220217,1
124399,20220217,1
124404,20220217,1
124409,20220217,1
124414,20220217,1
124419,20220217,1
124424,20220217,1
124429,20220217,1
124434,20220217,1
124435,20220217,1
124440,20220217,1
124445,20220217,1
124450,20220217,1
124451,20220217,1
124452,20220217,1
124457,20220217,1
124462,20220217,1
124467,20220217,1
124472,20220217,1
124473,20220217,1
124478,20220217,1
124479,20220217,1
124484,20220217,1
124485,20220217,1
124490,20220217,1
124495,20220217,1
124500,20220217,1
124501,20220217,1
124502,20220217,1
124503,20220217,1
124508,20220217,1
124509,20220217,1
124514,20220217,1
124519,20220217,1
124524,20220217,1
124525,20220217,1
124530,20220217,1
124535,20220217,1
124540,20220217,1
124545,20220217,1
124550,20220217,1
124551,20220217,1
124552,20220217,1
124553,20220217,1
124558,20220217,1
124563,20220217,1
124564,20220217,1
124569,20220217,1
124570,20220217,1
124575,20220217,1
124580,20220217,1
124585,20220217,1
124590,20220217,1
124595,20220217,1
124600,20220217,1
124605,20220217,1
124610,20220217,1
124615,20220217,1
124620,20220217,1
124625,20220217,1
124626,20220217,1
124627,20220217,1
124632,20220217,1
124637,20220217,1
124642,20220217,1
124643,20220217,1
124648,20220217,1
124653,20220217,1
124658,20220217,1
124663,20220217,1
124668,20220217,1
124669,20220217,1
124670,20220217,1
124671,20220217,1
124676,20220217,1
124681,20220217,1
124684,20220217,1
124689,20220217,1
124694,20220217,1
124699,20220217,1
123608,20220218,1
124040,20220218,1
124045,20220218,1
124050,20220218,1
124055,20220218,1
124058,20220218,1
124063,20220218,1
124068,20220218,1
124073,20220218,1
124078,20220218,1
124083,20220218,1
124088,20220218,1
124093,20220218,1
124098,20220218,1
124103,20220218,1
124108,20220218,1
124113,20220218,1
124118,20220218,1
124123,20220218,1
124128,20220218,1
124133,20220218,1
124138,20220218,1
124143,20220218,1
124148,20220218,1
124153,20220218,1
124158,20220218,1
124163,20220218,1
124168,20220218,1
124173,20220218,1
124174,20220218,1
124175,20220218,1
124180,20220218,1
124185,20220218,1
124190,20220218,1
124195,20220218,1
124200,20220218,1
124205,20220218,1
124206,20220218,1
124211,20220218,1
124222,20220218,1
124227,20220218,1
124228,20220218,1
124229,20220218,1
124230,20220218,1
124233,20220218,1
124238,20220218,1
124243,20220218,1
124248,20220218,1
124253,20220218,1
124258,20220218,1
124263,20220218,1
124268,20220218,1
124273,20220218,1
124278,20220218,1
124281,20220218,1
124282,20220218,1
124283,20220218,1
124288,20220218,1
124297,20220218,1
124302,20220218,1
124308,20220218,1
124313,20220218,1
124322,20220218,1
124328,20220218,1
124333,20220218,1
124338,20220218,1
124347,20220218,1
124352,20220218,1
124357,20220218,1
124362,20220218,1
124367,20220218,1
124372,20220218,1
124377,20220218,1
124382,20220218,1
124387,20220218,1
124388,20220218,1
124393,20220218,1
124394,20220218,1
124399,20220218,1
124404,20220218,1
124409,20220218,1
124414,20220218,1
124419,20220218,1
124424,20220218,1
124429,20220218,1
124434,20220218,1
124435,20220218,1
124440,20220218,1
124445,20220218,1
124450,20220218,1
124451,20220218,1
124452,20220218,1
124457,20220218,1
124462,20220218,1
124467,20220218,1
124472,20220218,1
124473,20220218,1
124478,20220218,1
124479,20220218,1
124484,20220218,1
124485,20220218,1
124490,20220218,1
124495,20220218,1
124500,20220218,1
124501,20220218,1
124502,20220218,1
124503,20220218,1
124508,20220218,1
124509,20220218,1
124514,20220218,1
124519,20220218,1
124524,20220218,1
124525,20220218,1
124530,20220218,1
124535,20220218,1
124540,20220218,1
124545,20220218,1
124550,20220218,1
124551,20220218,1
124552,20220218,1
124553,20220218,1
124558,20220218,1
124563,20220218,1
124564,20220218,1
124569,20220218,1
124570,20220218,1
124575,20220218,1
124580,20220218,1
124585,20220218,1
124590,20220218,1
124595,20220218,1
124600,20220218,1
124605,20220218,1
124610,20220218,1
124615,20220218,1
124620,20220218,1
124625,20220218,1
124626,20220218,1
124627,20220218,1
124632,20220218,1
124637,20220218,1
124642,20220218,1
124643,20220218,1
124648,20220218,1
124653,20220218,1
124658,20220218,1
124663,20220218,1
124668,20220218,1
124669,20220218,1
124670,20220218,1
124671,20220218,1
124676,20220218,1
124681,20220218,1
124684,20220218,1
124689,20220218,1
124694,20220218,1
124699,20220218,1
124039,20220219,1
124044,20220219,1
124049,20220219,1
124054,20220219,1
124057,20220219,1
124062,20220219,1
124067,20220219,1
124072,20220219,1
124077,20220219,1
124082,20220219,1
124087,20220219,1
124092,20220219,1
124097,20220219,1
124102,20220219,1
124107,20220219,1
124112,20220219,1
124117,20220219,1
124122,20220219,1
124127,20220219,1
124132,20220219,1
124137,20220219,1
124142,20220219,1
124147,20220219,1
124152,20220219,1
124157,20220219,1
124162,20220219,1
124167,20220219,1
124172,20220219,1
124179,20220219,1
124184,20220219,1
124189,20220219,1
124194,20220219,1
124199,20220219,1
124204,20220219,1
124210,20220219,1
124221,20220219,1
124226,20220219,1
124232,20220219,1
124237,20220219,1
124242,20220219,1
124247,20220219,1
124252,20220219,1
124257,20220219,1
124262,20220219,1
124267,20220219,1
124272,20220219,1
124277,20220219,1
124280,20220219,1
124287,20220219,1
124292,20220219,1
124296,20220219,1
124301,20220219,1
124307,20220219,1
124312,20220219,1
124317,20220219,1
124321,20220219,1
124327,20220219,1
124332,20220219,1
124337,20220219,1
124342,20220219,1
124346,20220219,1
124351,20220219,1
124356,20220219,1
124361,20220219,1
124366,20220219,1
124371,20220219,1
124376,20220219,1
124381,20220219,1
124386,20220219,1
124392,20220219,1
124398,20220219,1
124403,20220219,1
124408,20220219,1
124413,20220219,1
124418,20220219,1
124423,20220219,1
124428,20220219,1
124433,20220219,1
124439,20220219,1
124444,20220219,1
124449,20220219,1
124456,20220219,1
124461,20220219,1
124466,20220219,1
124471,20220219,1
124477,20220219,1
124483,20220219,1
124489,20220219,1
124494,20220219,1
124499,20220219,1
124507,20220219,1
124513,20220219,1
124518,20220219,1
124523,20220219,1
124529,20220219,1
124534,20220219,1
124539,20220219,1
124544,20220219,1
124549,20220219,1
124557,20220219,1
124562,20220219,1
124568,20220219,1
124574,20220219,1
124579,20220219,1
124584,20220219,1
124589,20220219,1
124594,20220219,1
124599,20220219,1
124604,20220219,1
124609,20220219,1
124614,20220219,1
124619,20220219,1
124624,20220219,1
124631,20220219,1
124636,20220219,1
124641,20220219,1
124647,20220219,1
124652,20220219,1
124657,20220219,1
124662,20220219,1
124667,20220219,1
124675,20220219,1
124680,20220219,1
124683,20220219,1
124688,20220219,1
124693,20220219,1
124698,20220219,1
124038,20220220,1
124043,20220220,1
124048,20220220,1
124053,20220220,1
124061,20220220,1
124066,20220220,1
124071,20220220,1
124076,20220220,1
124081,20220220,1
124086,20220220,1
124091,20220220,1
124096,20220220,1
124101,20220220,1
124106,20220220,1
124111,20220220,1
124116,20220220,1
124121,20220220,1
124126,20220220,1
124131,20220220,1
124136,20220220,1
124141,20220220,1
124146,20220220,1
124151,20220220,1
124156,20220220,1
124161,20220220,1
124166,20220220,1
124171,20220220,1
124178,20220220,1
124183,20220220,1
124188,20220220,1
124193,20220220,1
124198,20220220,1
124203,20220220,1
124209,20220220,1
124220,20220220,1
124225,20220220,1
124236,20220220,1
124241,20220220,1
124246,20220220,1
124251,20220220,1
124256,20220220,1
124261,20220220,1
124266,20220220,1
124271,20220220,1
124276,20220220,1
124286,20220220,1
124291,20220220,1
124295,20220220,1
124300,20220220,1
124306,20220220,1
124311,20220220,1
124316,20220220,1
124320,20220220,1
124326,20220220,1
124331,20220220,1
124336,20220220,1
124341,20220220,1
124345,20220220,1
124350,20220220,1
124355,20220220,1
124360,20220220,1
124365,20220220,1
124370,20220220,1
124375,20220220,1
124380,20220220,1
124385,20220220,1
124391,20220220,1
124397,20220220,1
124402,20220220,1
124407,20220220,1
124412,20220220,1
124417,20220220,1
124422,20220220,1
124427,20220220,1
124432,20220220,1
124438,20220220,1
124443,20220220,1
124448,20220220,1
124455,20220220,1
124460,20220220,1
124465,20220220,1
124470,20220220,1
124476,20220220,1
124482,20220220,1
124488,20220220,1
124493,20220220,1
124498,20220220,1
124506,20220220,1
124512,20220220,1
124517,20220220,1
124522,20220220,1
124528,20220220,1
124533,20220220,1
124538,20220220,1
124543,20220220,1
124548,20220220,1
124556,20220220,1
124561,20220220,1
124567,20220220,1
124573,20220220,1
124578,20220220,1
124583,20220220,1
124588,20220220,1
124593,20220220,1
124598,20220220,1
124603,20220220,1
124608,20220220,1
124613,20220220,1
124618,20220220,1
124623,20220220,1
124630,20220220,1
124635,20220220,1
124640,20220220,1
124646,20220220,1
124651,20220220,1
124656,20220220,1
124661,20220220,1
124666,20220220,1
124674,20220220,1
124679,20220220,1
124687,20220220,1
124692,20220220,1
124697,20220220,1
123608,20220221,1
124040,20220221,1
124045,20220221,1
124050,20220221,1
124055,20220221,1
124058,20220221,1
124063,20220221,1
124068,20220221,1
124073,20220221,1
124078,20220221,1
124083,20220221,1
124088,20220221,1
124093,20220221,1
124098,20220221,1
124103,20220221,1
124108,20220221,1
124113,20220221,1
124118,20220221,1
124123,20220221,1
124128,20220221,1
124133,20220221,1
124138,20220221,1
124143,20220221,1
124148,20220221,1
124153,20220221,1
124158,20220221,1
124163,20220221,1
124168,20220221,1
124173,20220221,1
124174,20220221,1
124175,20220221,1
124180,20220221,1
124185,20220221,1
124190,20220221,1
124195,20220221,1
124200,20220221,1
124205,20220221,1
124206,20220221,1
124211,20220221,1
124222,20220221,1
124227,20220221,1
124228,20220221,1
124229,20220221,1
124230,20220221,1
124233,20220221,1
124238,20220221,1
124243,20220221,1
124248,20220221,1
124253,20220221,1
124258,20220221,1
124263,20220221,1
124268,20220221,1
124273,20220221,1
124278,20220221,1
124281,20220221,1
124282,20220221,1
124283,20220221,1
124288,20220221,1
124297,20220221,1
124302,20220221,1
124308,20220221,1
124313,20220221,1
124322,20220221,1
124328,20220221,1
124333,20220221,1
124338,20220221,1
124347,20220221,1
124352,20220221,1
124357,20220221,1
124362,20220221,1
124367,20220221,1
124372,20220221,1
124377,20220221,1
124382,20220221,1
124387,20220221,1
124388,20220221,1
124393,20220221,1
124394,20220221,1
124399,20220221,1
124404,20220221,1
124409,20220221,1
124414,20220221,1
124419,20220221,1
124424,20220221,1
124429,20220221,1
124434,20220221,1
124435,20220221,1
124440,20220221,1
124445,20220221,1
124450,20220221,1
124451,20220221,1
124452,20220221,1
124457,20220221,1
124462,20220221,1
124467,20220221,1
124472,20220221,1
124473,20220221,1
124478,20220221,1
124479,20220221,1
124484,20220221,1
124485,20220221,1
124490,20220221,1
124495,20220221,1
124500,20220221,1
124501,20220221,1
124502,20220221,1
124503,20220221,1
124508,20220221,1
124509,20220221,1
124514,20220221,1
124519,20220221,1
124524,20220221,1
124525,20220221,1
124530,20220221,1
124535,20220221,1
124540,20220221,1
124545,20220221,1
124550,20220221,1
124551,20220221,1
124552,20220221,1
124553,20220221,1
124558,20220221,1
124563,20220221,1
124564,20220221,1
124569,20220221,1
124570,20220221,1
124575,20220221,1
124580,20220221,1
124585,20220221,1
124590,20220221,1
124595,20220221,1
124600,20220221,1
124605,20220221,1
124610,20220221,1
124615,20220221,1
124620,20220221,1
124625,20220221,1
124626,20220221,1
124627,20220221,1
124632,20220221,1
124637,20220221,1
124642,20220221,1
124643,20220221,1
124648,20220221,1
124653,20220221,1
124658,20220221,1
124663,20220221,1
124668,20220221,1
124669,20220221,1
124670,20220221,1
124671,20220221,1
124676,20220221,1
124681,20220221,1
124684,20220221,1
124689,20220221,1
124694,20220221,1
124699,20220221,1
123608,20220222,1
124040,20220222,1
124045,20220222,1
124050,20220222,1
124055,20220222,1
124058,20220222,1
124063,20220222,1
124068,20220222,1
124073,20220222,1
124078,20220222,1
124083,20220222,1
124088,20220222,1
124093,20220222,1
124098,20220222,1
124103,20220222,1
124108,20220222,1
124113,20220222,1
124118,20220222,1
124123,20220222,1
124128,20220222,1
124133,20220222,1
124138,20220222,1
124143,20220222,1
124148,20220222,1
124153,20220222,1
124158,20220222,1
124163,20220222,1
124168,20220222,1
124173,20220222,1
124174,20220222,1
124175,20220222,1
124180,20220222,1
124185,20220222,1
124190,20220222,1
124195,20220222,1
124200,20220222,1
124205,20220222,1
124206,20220222,1
124211,20220222,1
124222,20220222,1
124227,20220222,1
124228,20220222,1
124229,20220222,1
124230,20220222,1
124233,20220222,1
124238,20220222,1
124243,20220222,1
124248,20220222,1
124253,20220222,1
124258,20220222,1
124263,20220222,1
124268,20220222,1
124273,20220222,1
124278,20220222,1
124281,20220222,1
124282,20220222,1
124283,20220222,1
124288,20220222,1
124297,20220222,1
124302,20220222,1
124308,20220222,1
124313,20220222,1
124322,20220222,1
124328,20220222,1
124333,20220222,1
124338,20220222,1
124347,20220222,1
124352,20220222,1
124357,20220222,1
124362,20220222,1
124367,20220222,1
124372,20220222,1
124377,20220222,1
124382,20220222,1
124387,20220222,1
124388,20220222,1
124393,20220222,1
124394,20220222,1
124399,20220222,1
124404,20220222,1
124409,20220222,1
124414,20220222,1
124419,20220222,1
124424,20220222,1
124429,20220222,1
124434,20220222,1
124435,20220222,1
124440,20220222,1
124445,20220222,1
124450,20220222,1
124451,20220222,1
124452,20220222,1
124457,20220222,1
124462,20220222,1
124467,20220222,1
124472,20220222,1
124473,20220222,1
124478,20220222,1
124479,20220222,1
124484,20220222,1
124485,20220222,1
124490,20220222,1
124495,20220222,1
124500,20220222,1
124501,20220222,1
124502,20220222,1
124503,20220222,1
124508,20220222,1
124509,20220222,1
124514,20220222,1
124519,20220222,1
124524,20220222,1
124525,20220222,1
124530,20220222,1
124535,20220222,1
124540,20220222,1
124545,20220222,1
124550,20220222,1
124551,20220222,1
124552,20220222,1
124553,20220222,1
124558,20220222,1
124563,20220222,1
124564,20220222,1
124569,20220222,1
124570,20220222,1
124575,20220222,1
124580,20220222,1
124585,20220222,1
124590,20220222,1
124595,20220222,1
124600,20220222,1
124605,20220222,1
124610,20220222,1
124615,20220222,1
124620,20220222,1
124625,20220222,1
124626,20220222,1
124627,20220222,1
124632,20220222,1
124637,20220222,1
124642,20220222,1
124643,20220222,1
124648,20220222,1
124653,20220222,1
124658,20220222,1
124663,20220222,1
124668,20220222,1
124669,20220222,1
124670,20220222,1
124671,20220222,1
124676,20220222,1
124681,20220222,1
124684,20220222,1
124689,20220222,1
124694,20220222,1
124699,20220222,1
123608,20220223,1
124040,20220223,1
124045,20220223,1
124050,20220223,1
124055,20220223,1
124058,20220223,1
124063,20220223,1
124068,20220223,1
124073,20220223,1
124078,20220223,1
124083,20220223,1
124088,20220223,1
124093,20220223,1
124098,20220223,1
124103,20220223,1
124108,20220223,1
124113,20220223,1
124118,20220223,1
124123,20220223,1
124128,20220223,1
124133,20220223,1
124138,20220223,1
124143,20220223,1
124148,20220223,1
124153,20220223,1
124158,20220223,1
124163,20220223,1
124168,20220223,1
124173,20220223,1
124174,20220223,1
124175,20220223,1
124180,20220223,1
124185,20220223,1
124190,20220223,1
124195,20220223,1
124200,20220223,1
124205,20220223,1
124206,20220223,1
124211,20220223,1
124222,20220223,1
124227,20220223,1
124228,20220223,1
124229,20220223,1
124230,20220223,1
124233,20220223,1
124238,20220223,1
124243,20220223,1
124248,20220223,1
124253,20220223,1
124258,20220223,1
124263,20220223,1
124268,20220223,1
124273,20220223,1
124278,20220223,1
124281,20220223,1
124282,20220223,1
124283,20220223,1
124288,20220223,1
124297,20220223,1
124302,20220223,1
124308,20220223,1
124313,20220223,1
124322,20220223,1
124328,20220223,1
124333,20220223,1
124338,20220223,1
124347,20220223,1
124352,20220223,1
124357,20220223,1
124362,20220223,1
124367,20220223,1
124372,20220223,1
124377,20220223,1
124382,20220223,1
124387,20220223,1
124388,20220223,1
124393,20220223,1
124394,20220223,1
124399,20220223,1
124404,20220223,1
124409,20220223,1
124414,20220223,1
124419,20220223,1
124424,20220223,1
124429,20220223,1
124434,20220223,1
124435,20220223,1
124440,20220223,1
124445,20220223,1
124450,20220223,1
124451,20220223,1
124452,20220223,1
124457,20220223,1
124462,20220223,1
124467,20220223,1
124472,20220223,1
124473,20220223,1
124478,20220223,1
124479,20220223,1
124484,20220223,1
124485,20220223,1
124490,20220223,1
124495,20220223,1
124500,20220223,1
124501,20220223,1
124502,20220223,1
124503,20220223,1
124508,20220223,1
124509,20220223,1
124514,20220223,1
124519,20220223,1
124524,20220223,1
124525,20220223,1
124530,20220223,1
124535,20220223,1
124540,20220223,1
124545,20220223,1
124550,20220223,1
124551,20220223,1
124552,20220223,1
124553,20220223,1
124558,20220223,1
124563,20220223,1
124564,20220223,1
124569,20220223,1
124570,20220223,1
124575,20220223,1
124580,20220223,1
124585,20220223,1
124590,20220223,1
124595,20220223,1
124600,20220223,1
124605,20220223,1
124610,20220223,1
124615,20220223,1
124620,20220223,1
124625,20220223,1
124626,20220223,1
124627,20220223,1
124632,20220223,1
124637,20220223,1
124642,20220223,1
124643,20220223,1
124648,20220223,1
124653,20220223,1
124658,20220223,1
124663,20220223,1
124668,20220223,1
124669,20220223,1
124670,20220223,1
124671,20220223,1
124676,20220223,1
124681,20220223,1
124684,20220223,1
124689,20220223,1
124694,20220223,1
124699,20220223,1
123608,20220224,1
124040,20220224,1
124045,20220224,1
